(time);AXE:IP_F(1);AXE:IP_F(2);AXE:IP_F(3);AXE:IP_F(4);AXE:IP_F(5);AXE:IP_F(6);LOV:ERAG.QC[1];LOV:ERAG.QC[2];LOV:ERAG.QC[3];LOV:ERAG.QC[4];LOV:ERAG.QC[5];LOV:ERAG.QC[6];LOV:ERAG.MODEL_JC_CFG;AXE:IP(1);AXE:IP(2);AXE:IP(3);AXE:IP(4);AXE:IP(5);AXE:IP(6)
7496001;-75.3184814453125;-14.27436065673828;101.4291458129883;2.307006597518921;90.37188720703125;-151.6127624511719;247.7834777832031;-354.2165222167969;472.0199890136719;166.4799957275391;0.4599990248680115;-179.6600036621094;1028;-74.99594879150391;-14.34565830230713;101.4818954467773;2.324188947677612;90.36904144287109;-151.290283203125
7504000;-75.19674682617188;-14.30089378356934;101.4487686157227;2.313404083251953;90.37081909179688;-151.4910583496094;248.4891662597656;-353.5108337402344;472.0199890136719;166.4799957275391;0.4599989950656891;-179.6600036621094;1028;-74.87366485595703;-14.37132167816162;101.5008392333984;2.330394744873047;90.36795806884766;-151.1680145263672
7512001;-75.07480621337891;-14.32710075378418;101.4681396484375;2.319730520248413;90.36973571777344;-151.3691253662109;249.1948547363281;-352.8051452636719;472.0199890136719;166.4799957275391;0.4599989950656891;-179.6600036621094;1028;-74.75116729736328;-14.39665508270264;101.51953125;2.336526393890381;90.36687469482422;-151.0455474853516
7520001;-74.95265197753906;-14.35297870635986;101.4872512817383;2.325984954833984;90.36865234375;-151.2469940185547;249.9005584716797;-352.0994262695313;472.0199890136719;166.4799957275391;0.4599990248680115;-179.6600036621094;1028;-74.62847137451172;-14.42166042327881;101.537971496582;2.342584848403931;90.36578369140625;-150.9228668212891
7528000;-74.83029937744141;-14.37852668762207;101.506103515625;2.332163572311401;90.36756896972656;-151.1246643066406;250.6062622070313;-351.3937377929688;472.0199890136719;166.4799957275391;0.4599990248680115;-179.6600036621094;1028;-74.50556945800781;-14.44633388519287;101.55615234375;2.348566770553589;90.36468505859375;-150.7999725341797
7536001;-74.70774078369141;-14.40374279022217;101.5247116088867;2.338265180587769;90.36647796630859;-151.0021209716797;251.3119506835938;-350.6880493164063;472.0199890136719;166.4799957275391;0.4599990248680115;-179.6600036621094;1028;-74.38246917724609;-14.47067356109619;101.574089050293;2.354470729827881;90.36359405517578;-150.6768951416016
7544000;-74.58497619628906;-14.42862987518311;101.5430603027344;2.344293832778931;90.36538696289063;-150.8793792724609;252.0176391601563;-349.9823608398438;472.0199890136719;166.4799957275391;0.4599990248680115;-179.6600036621094;1028;-74.25916290283203;-14.49468231201172;101.5917663574219;2.360298156738281;90.36248779296875;-150.5536041259766
7552001;-74.46200561523438;-14.45318698883057;101.5611572265625;2.350247621536255;90.36429595947266;-150.7564239501953;252.7233428955078;-349.2766418457031;472.0199890136719;166.4799957275391;0.4599990248680115;-179.6600036621094;1028;-74.13565063476563;-14.51836013793945;101.6091842651367;2.366050004959106;90.36138916015625;-150.4301147460938
7560001;-74.33883666992188;-14.47741031646729;101.5790023803711;2.356123447418213;90.36319732666016;-150.6332702636719;253.4290466308594;-348.5709533691406;472.0199890136719;166.4799957275391;0.4599990546703339;-179.6600036621094;1028;-74.01194763183594;-14.54170513153076;101.6263580322266;2.371723413467407;90.36028289794922;-150.3064270019531
7568001;-74.21546936035156;-14.50130081176758;101.5965957641602;2.361920595169067;90.36209106445313;-150.5099182128906;254.1347351074219;-347.8652648925781;472.0199890136719;166.4799957275391;0.4599990248680115;-179.6600036621094;1028;-73.88803863525391;-14.5647144317627;101.6432800292969;2.377316474914551;90.35916900634766;-150.1825408935547
7575999;-74.09189605712891;-14.52486038208008;101.6139297485352;2.367641925811768;90.36099243164063;-150.3863677978516;254.8404235839844;-347.1595764160156;472.0199890136719;166.4799957275391;0.4599990248680115;-179.6600036621094;1028;-73.76393890380859;-14.5873908996582;101.6599426269531;2.382830858230591;90.35805511474609;-150.0584564208984
7584004;-73.96812438964844;-14.54808902740479;101.6310119628906;2.373286485671997;90.35987854003906;-150.2626037597656;255.5461273193359;-346.453857421875;472.0199890136719;166.4799957275391;0.4599990546703339;-179.6600036621094;1028;-73.63963317871094;-14.60973358154297;101.6763534545898;2.388267517089844;90.35694122314453;-149.9341583251953
7591999;-73.84415435791016;-14.5709810256958;101.6478424072266;2.378850698471069;90.35877227783203;-150.1386566162109;256.2518310546875;-345.7481689453125;472.0199890136719;166.4799957275391;0.4599990546703339;-179.6600036621094;1028;-73.51512908935547;-14.63174247741699;101.692512512207;2.39362359046936;90.35581970214844;-149.8096771240234
7600002;-73.71998596191406;-14.59353828430176;101.664421081543;2.384334325790405;90.35765838623047;-150.0145111083984;256.95751953125;-345.04248046875;472.0199890136719;166.4799957275391;0.4599990546703339;-179.6600036621094;1028;-73.39044189453125;-14.65341377258301;101.7084197998047;2.398897409439087;90.35469818115234;-149.6850128173828
7608000;-73.59561920166016;-14.61576366424561;101.6807479858398;2.389739751815796;90.35653686523438;-149.8901519775391;257.6632080078125;-344.3367919921875;472.0199890136719;166.4799957275391;0.4599990546703339;-179.6600036621094;1028;-73.26555633544922;-14.67475032806396;101.7240676879883;2.404090881347656;90.35357666015625;-149.5601348876953
7615999;-73.47105407714844;-14.63765430450439;101.6968154907227;2.395066499710083;90.35541534423828;-149.7656097412109;258.368896484375;-343.6310729980469;472.0199890136719;166.4799957275391;0.4599990546703339;-179.6600036621094;1028;-73.14047241210938;-14.69575119018555;101.7394714355469;2.409204006195068;90.35244750976563;-149.4350738525391
7624001;-73.34629821777344;-14.65920829772949;101.7126388549805;2.40031099319458;90.35429382324219;-149.640869140625;259.0746154785156;-342.9253845214844;472.0199890136719;166.4799957275391;0.4599990546703339;-179.6600036621094;1028;-73.01519012451172;-14.71641635894775;101.7546157836914;2.41423487663269;90.35131072998047;-149.309814453125
7631999;-73.22135162353516;-14.6804256439209;101.7282028198242;2.405472755432129;90.35316467285156;-149.5159454345703;259.7803039550781;-342.2196960449219;472.0199890136719;166.4799957275391;0.4599990546703339;-179.6600036621094;1028;-72.88973236083984;-14.73674201965332;101.7695083618164;2.419181346893311;90.35017395019531;-149.1843566894531
7639998;-73.09620666503906;-14.70130729675293;101.7435150146484;2.4105544090271;90.35203552246094;-149.3908081054688;260.4859924316406;-341.5140075683594;472.0199890136719;166.4799957275391;0.4599990546703339;-179.6600036621094;1028;-72.76407623291016;-14.75673198699951;101.7841567993164;2.424045562744141;90.34903717041016;-149.0587158203125
7647998;-72.97087097167969;-14.7218542098999;101.7585754394531;2.415555238723755;90.35090637207031;-149.2654876708984;261.1916809082031;-340.8083190917969;472.0199890136719;166.4799957275391;0.4599990844726563;-179.6600036621094;1028;-72.63822174072266;-14.7763843536377;101.7985458374023;2.42882776260376;90.347900390625;-148.9328918457031
7656000;-72.8453369140625;-14.74206256866455;101.7733840942383;2.420471906661987;90.34976959228516;-149.1399841308594;261.8973999023438;-340.1026000976563;472.0199890136719;166.4799957275391;0.4599990844726563;-179.6600036621094;1028;-72.51219177246094;-14.79569911956787;101.8126831054688;2.433525562286377;90.34675598144531;-148.8068695068359
7664000;-72.71962738037109;-14.76193237304688;101.7879409790039;2.425304174423218;90.3486328125;-149.0142822265625;262.6030883789063;-339.3969116210938;472.0199890136719;166.4799957275391;0.4599990844726563;-179.6600036621094;1028;-72.38597106933594;-14.81467342376709;101.8265609741211;2.438137531280518;90.34560394287109;-148.6806640625
7672002;-72.59371948242188;-14.78146553039551;101.8022384643555;2.430054426193237;90.34748840332031;-148.8883819580078;263.3087768554688;-338.6912231445313;472.0199890136719;166.4799957275391;0.4599990546703339;-179.6600036621094;1028;-72.25955963134766;-14.83330917358398;101.8401947021484;2.442665338516235;90.34445190429688;-148.5542755126953
7680001;-72.46762084960938;-14.80066204071045;101.816291809082;2.434721708297729;90.34634399414063;-148.7622985839844;264.0144653320313;-337.9855346679688;472.0199890136719;166.4799957275391;0.4599990844726563;-179.6600036621094;1028;-72.13296508789063;-14.85160732269287;101.8535766601563;2.44710898399353;90.34329986572266;-148.4276885986328
7688002;-72.34133911132813;-14.81951808929443;101.8300857543945;2.439303159713745;90.34519195556641;-148.6360321044922;264.7201843261719;-337.2798156738281;472.0199890136719;166.4799957275391;0.4599990844726563;-179.6600036621094;1028;-72.00618743896484;-14.8695650100708;101.8667068481445;2.451466798782349;90.34214782714844;-148.3009185791016
7695997;-72.21487426757813;-14.83803367614746;101.843635559082;2.443798542022705;90.34403991699219;-148.5095825195313;265.4258422851563;-336.5741271972656;472.0199890136719;166.4799957275391;0.4599990844726563;-179.6600036621094;1028;-71.87922668457031;-14.88718128204346;101.8795776367188;2.455737113952637;90.34098052978516;-148.1739807128906
7704001;-72.08821868896484;-14.85621166229248;101.8569259643555;2.448209762573242;90.34288787841797;-148.3829498291016;266.1315612792969;-335.8684387207031;472.0199890136719;166.4799957275391;0.4599990844726563;-179.6600036621094;1028;-71.75208282470703;-14.90445804595947;101.892204284668;2.459921598434448;90.33982086181641;-148.0468444824219
7712001;-71.96138000488281;-14.87405014038086;101.8699645996094;2.452536582946777;90.34172821044922;-148.2561187744141;266.8372497558594;-335.1627502441406;472.0199890136719;166.4799957275391;0.4599990844726563;-179.6600036621094;1028;-71.624755859375;-14.92139434814453;101.9045791625977;2.464020252227783;90.33865356445313;-147.9195404052734
7720001;-71.83435821533203;-14.89154815673828;101.8827590942383;2.456775903701782;90.34056854248047;-148.1291198730469;267.54296875;-334.45703125;472.0199890136719;166.4799957275391;0.4599991142749786;-179.6600036621094;1028;-71.49724578857422;-14.93798923492432;101.9166946411133;2.468031167984009;90.33748626708984;-147.7920379638672
7728000;-71.70716094970703;-14.90870380401611;101.8952941894531;2.460927486419678;90.33940124511719;-148.0019378662109;268.2486267089844;-333.7513732910156;472.0199890136719;166.4799957275391;0.4599990844726563;-179.6600036621094;1028;-71.36956024169922;-14.95424175262451;101.9285659790039;2.471953392028809;90.33631134033203;-147.6643829345703
7736001;-71.57978057861328;-14.9255199432373;101.9075775146484;2.464993476867676;90.33823394775391;-147.8745727539063;268.9543151855469;-333.0456848144531;472.0199890136719;166.4799957275391;0.4599990844726563;-179.6600036621094;1028;-71.24169921875;-14.97015285491943;101.9401779174805;2.475787878036499;90.33513641357422;-147.5365295410156
7744000;-71.45220947265625;-14.94199657440186;101.9196090698242;2.46897292137146;90.33706665039063;-147.7470092773438;269.6600341796875;-332.3399658203125;472.0199890136719;166.4799957275391;0.4599991142749786;-179.6600036621094;1028;-71.11365509033203;-14.98572254180908;101.951545715332;2.479535102844238;90.33396148681641;-147.4085083007813
7751998;-71.32447052001953;-14.9581298828125;101.9313888549805;2.472863674163818;90.33589172363281;-147.6192932128906;270.36572265625;-331.6342468261719;472.0199890136719;166.4799957275391;0.4599991142749786;-179.6600036621094;1028;-70.98544311523438;-15.00094985961914;101.9626617431641;2.483193159103394;90.33277893066406;-147.2803039550781
7760001;-71.19655609130859;-14.97391986846924;101.9429244995117;2.476665019989014;90.334716796875;-147.4913940429688;271.0714111328125;-330.9285888671875;472.0199890136719;166.4799957275391;0.4599991142749786;-179.6600036621094;1028;-70.8570556640625;-15.01583290100098;101.973518371582;2.486761093139648;90.33159637451172;-147.1519317626953
7768000;-71.06845855712891;-14.98936939239502;101.9542007446289;2.480379343032837;90.33353424072266;-147.3633117675781;271.777099609375;-330.222900390625;472.0199890136719;166.4799957275391;0.4599991142749786;-179.6600036621094;1028;-70.72849273681641;-15.03037261962891;101.984130859375;2.490240097045898;90.33040618896484;-147.0233764648438
7775998;-70.940185546875;-15.00447654724121;101.9652252197266;2.484005689620972;90.33235168457031;-147.2350463867188;272.4828186035156;-329.5171813964844;472.0199890136719;166.4799957275391;0.4599991142749786;-179.6600036621094;1028;-70.59975433349609;-15.04457092285156;101.9944839477539;2.493630170822144;90.32921600341797;-146.8946533203125
7784001;-70.81174468994141;-15.0192403793335;101.9759979248047;2.487541675567627;90.33116912841797;-147.1066131591797;273.1885070800781;-328.8114624023438;472.0199890136719;166.4799957275391;0.4599991142749786;-179.6600036621094;1028;-70.47084808349609;-15.058424949646;102.0045928955078;2.49692964553833;90.32802581787109;-146.7657623291016
7791998;-70.68312835693359;-15.03365898132324;101.9865188598633;2.490987062454224;90.32997894287109;-146.9780120849609;273.8941955566406;-328.1058044433594;472.0199890136719;166.4799957275391;0.4599991142749786;-179.6600036621094;1028;-70.34177398681641;-15.07193374633789;102.0144500732422;2.500137805938721;90.32682800292969;-146.6367034912109
7800000;-70.55433654785156;-15.04773616790771;101.9967956542969;2.494343996047974;90.32878875732422;-146.8492431640625;274.5998840332031;-327.4001159667969;472.0199890136719;166.4799957275391;0.4599991142749786;-179.6600036621094;1028;-70.21253204345703;-15.08509826660156;102.024055480957;2.503255605697632;90.32563018798828;-146.5074615478516
7808001;-70.42537689208984;-15.06147003173828;102.0068130493164;2.497611284255981;90.32759857177734;-146.7202911376953;275.3056030273438;-326.6943969726563;472.0199890136719;166.4799957275391;0.459999144077301;-179.6600036621094;1028;-70.08311462402344;-15.09791946411133;102.0334014892578;2.506283283233643;90.32442474365234;-146.3780670166016
7816001;-70.29624938964844;-15.07485866546631;102.0165786743164;2.500787258148193;90.32640075683594;-146.5911712646484;276.0112915039063;-325.9887084960938;472.0199890136719;166.4799957275391;0.459999144077301;-179.6600036621094;1028;-69.95353698730469;-15.11039543151855;102.0425033569336;2.509219169616699;90.32322692871094;-146.2484893798828
7824000;-70.16695404052734;-15.08790302276611;102.0261001586914;2.503871440887451;90.32520294189453;-146.4618988037109;276.7169799804688;-325.2830200195313;472.0199890136719;166.4799957275391;0.459999144077301;-179.6600036621094;1028;-69.82379150390625;-15.12252521514893;102.0513534545898;2.512062549591064;90.32201385498047;-146.1187591552734
7832000;-70.03749084472656;-15.10060214996338;102.0353622436523;2.506865501403809;90.32399749755859;-146.3324432373047;277.4226684570313;-324.5773315429688;472.0199890136719;166.4799957275391;0.459999144077301;-179.6600036621094;1028;-69.69388580322266;-15.13430976867676;102.0599517822266;2.514814376831055;90.32080841064453;-145.9888763427734
7839998;-69.90785980224609;-15.11295795440674;102.0443801879883;2.509768962860107;90.32279205322266;-146.2028198242188;278.1283874511719;-323.8716125488281;472.0199890136719;166.4799957275391;0.459999144077301;-179.6600036621094;1028;-69.56381988525391;-15.14575004577637;102.0682983398438;2.517474889755249;90.31959533691406;-145.8588104248047
7848000;-69.77806091308594;-15.12496757507324;102.0531387329102;2.512579679489136;90.32158660888672;-146.0730438232422;278.8340759277344;-323.1659240722656;472.0199890136719;166.4799957275391;0.459999144077301;-179.6600036621094;1028;-69.43358612060547;-15.1568431854248;102.0763931274414;2.520042657852173;90.31837463378906;-145.7285919189453
7856000;-69.64810943603516;-15.13663196563721;102.061653137207;2.515297889709473;90.32037353515625;-145.9430999755859;279.5397644042969;-322.4602355957031;472.0199890136719;166.4799957275391;0.459999144077301;-179.6600036621094;1028;-69.30319213867188;-15.16759014129639;102.0842437744141;2.52251672744751;90.31715393066406;-145.5982055664063
7863998;-69.51799011230469;-15.14795017242432;102.0699157714844;2.517924547195435;90.31916046142578;-145.81298828125;280.2454528808594;-321.7545471191406;472.0199890136719;166.4799957275391;0.459999144077301;-179.6600036621094;1028;-69.17264556884766;-15.17799186706543;102.0918350219727;2.524898290634155;90.31593322753906;-145.4676818847656
7872000;-69.38770294189453;-15.15892314910889;102.0779190063477;2.520459413528442;90.31793975830078;-145.6827087402344;280.951171875;-321.048828125;472.0199890136719;166.4799957275391;0.459999144077301;-179.6600036621094;1028;-69.04193878173828;-15.1880464553833;102.0991744995117;2.527187347412109;90.31471252441406;-145.3369750976563
7880001;-69.25726318359375;-15.1695499420166;102.0856781005859;2.522900819778442;90.31671905517578;-145.5522766113281;281.6568603515625;-320.3431396484375;472.0199890136719;166.4799957275391;0.4599991738796234;-179.6600036621094;1028;-68.91107177734375;-15.19775390625;102.1062698364258;2.529382705688477;90.31348419189453;-145.2061157226563
7888000;-69.12667083740234;-15.17982959747314;102.0931854248047;2.525248527526855;90.31549835205078;-145.4217071533203;282.362548828125;-319.637451171875;472.0199890136719;166.4799957275391;0.459999144077301;-179.6600036621094;1028;-68.78005218505859;-15.20711421966553;102.1131057739258;2.53148365020752;90.312255859375;-145.0751190185547
7896001;-68.99591064453125;-15.18976306915283;102.1004409790039;2.527503728866577;90.31427001953125;-145.2909545898438;283.0682373046875;-318.9317626953125;472.0199890136719;166.4799957275391;0.459999144077301;-179.6600036621094;1028;-68.64888763427734;-15.2161283493042;102.1196975708008;2.533491134643555;90.31101989746094;-144.9439544677734
7904001;-68.86499786376953;-15.19935035705566;102.1074447631836;2.529665946960449;90.31304168701172;-145.1600494384766;283.7739562988281;-318.2260437011719;472.0199890136719;166.4799957275391;0.4599991738796234;-179.6600036621094;1028;-68.51755523681641;-15.22479438781738;102.1260375976563;2.535404920578003;90.30978393554688;-144.8126373291016
7912001;-68.73393249511719;-15.20858955383301;102.1141967773438;2.531733989715576;90.31181335449219;-145.0289916992188;284.4796447753906;-317.5203552246094;472.0199890136719;166.4799957275391;0.4599991738796234;-179.6600036621094;1028;-68.38607788085938;-15.23311328887939;102.1321258544922;2.537224531173706;90.30854797363281;-144.6811676025391
7919998;-68.60271453857422;-15.21748161315918;102.1207046508789;2.5337073802948;90.31057739257813;-144.8977966308594;285.1853332519531;-316.8146667480469;472.0199890136719;166.4799957275391;0.4599991738796234;-179.6600036621094;1028;-68.25445556640625;-15.24108409881592;102.1379623413086;2.538949012756348;90.30730438232422;-144.549560546875
7928000;-68.47134399414063;-15.22602653503418;102.126953125;2.535587549209595;90.30934143066406;-144.7664337158203;285.8910217285156;-316.1089782714844;472.0199890136719;166.4799957275391;0.4599991738796234;-179.6600036621094;1028;-68.1226806640625;-15.24870681762695;102.1435470581055;2.540578842163086;90.30606079101563;-144.4177856445313
7935999;-68.33982086181641;-15.23422527313232;102.1329574584961;2.537373781204224;90.30810546875;-144.6349182128906;286.5967407226563;-315.4032592773438;472.0199890136719;166.4799957275391;0.4599991738796234;-179.6600036621094;1028;-67.99076080322266;-15.25598239898682;102.1488800048828;2.542114496231079;90.30481719970703;-144.2858734130859
7943999;-68.20815277099609;-15.24207496643066;102.1387100219727;2.539064884185791;90.30686187744141;-144.5032501220703;287.3024291992188;-314.6975708007813;472.0199890136719;166.4799957275391;0.4599991738796234;-179.6600036621094;1028;-67.85868835449219;-15.26290893554688;102.1539688110352;2.54355525970459;90.30356597900391;-144.1538238525391
7952000;-68.07633209228516;-15.2495756149292;102.1442031860352;2.540661096572876;90.30561828613281;-144.3714447021484;288.0081176757813;-313.9918823242188;472.0199890136719;166.4799957275391;0.4599991738796234;-179.6600036621094;1028;-67.72647857666016;-15.26948642730713;102.1587982177734;2.544900178909302;90.30231475830078;-144.0216217041016
7960001;-67.94436645507813;-15.25672912597656;102.1494522094727;2.542162895202637;90.30436706542969;-144.2394866943359;288.7138061523438;-313.2861938476563;472.0199890136719;166.4799957275391;0.4599991738796234;-179.6600036621094;1028;-67.59413146972656;-15.27571678161621;102.1633834838867;2.546149969100952;90.30106353759766;-143.8892669677734
7968001;-67.812255859375;-15.26353549957275;102.1544494628906;2.543570041656494;90.30312347412109;-144.1073913574219;289.4194946289063;-312.5805053710938;472.0199890136719;166.4799957275391;0.4599992036819458;-179.6600036621094;1028;-67.46163177490234;-15.28159809112549;102.1677169799805;2.54730486869812;90.2998046875;-143.7567901611328
7976001;-67.68000030517578;-15.26999187469482;102.1591949462891;2.544881582260132;90.30186462402344;-143.9751434326172;290.1252136230469;-311.8747863769531;472.0199890136719;166.4799957275391;0.4599992036819458;-179.6600036621094;1028;-67.32898712158203;-15.28713035583496;102.1717987060547;2.548364162445068;90.29854583740234;-143.6241607666016
7983998;-67.547607421875;-15.27610015869141;102.1636962890625;2.54609751701355;90.30061340332031;-143.8427581787109;290.8309020996094;-311.1690979003906;472.0199890136719;166.4799957275391;0.4599992036819458;-179.6600036621094;1028;-67.19622039794922;-15.29231357574463;102.1756286621094;2.549327373504639;90.29727935791016;-143.4913940429688
7991997;-67.41506958007813;-15.2818603515625;102.1679382324219;2.547218561172485;90.29935455322266;-143.7102203369141;291.5365905761719;-310.4634094238281;472.0199890136719;166.4799957275391;0.4599992036819458;-179.6600036621094;1028;-67.06330871582031;-15.29714775085449;102.1792068481445;2.550194978713989;90.29601287841797;-143.3584899902344
8000001;-67.28238677978516;-15.28727149963379;102.1719360351563;2.54824423789978;90.298095703125;-143.5775451660156;292.2422790527344;-309.7577209472656;472.0199890136719;166.4799957275391;0.4599992036819458;-179.6600036621094;1028;-66.93025207519531;-15.30163383483887;102.1825332641602;2.55096697807312;90.29474639892578;-143.2254486083984
8008001;-67.14956665039063;-15.29233360290527;102.1756744384766;2.549174070358276;90.29682922363281;-143.4447479248047;292.947998046875;-309.052001953125;472.0199890136719;166.4799957275391;0.4599992036819458;-179.6600036621094;1028;-66.79706573486328;-15.30576992034912;102.1856155395508;2.551642894744873;90.29347991943359;-143.0922698974609
8016001;-67.01661682128906;-15.29704666137695;102.1791687011719;2.550007820129395;90.29556274414063;-143.3117980957031;293.6536865234375;-308.3463134765625;472.0199890136719;166.4799957275391;0.4599992036819458;-179.6600036621094;1028;-66.66375732421875;-15.30955600738525;102.1884384155273;2.552222490310669;90.29220581054688;-142.9589538574219
8024001;-66.88352966308594;-15.30141067504883;102.1824111938477;2.550746202468872;90.29429626464844;-143.1787261962891;294.359375;-307.640625;472.0199890136719;166.4799957275391;0.4599992036819458;-179.6600036621094;1028;-66.53030395507813;-15.3129940032959;102.1910171508789;2.552706003189087;90.29093170166016;-142.8255157470703
8032002;-66.75030517578125;-15.3054256439209;102.1854019165039;2.551388502120972;90.29302978515625;-143.0455017089844;295.0650634765625;-306.9349365234375;472.0199890136719;166.4799957275391;0.4599992036819458;-179.6600036621094;1028;-66.39672088623047;-15.31608200073242;102.1933441162109;2.553093671798706;90.28964996337891;-142.6919403076172
8040000;-66.616943359375;-15.30909156799316;102.1881484985352;2.551934719085693;90.29175567626953;-142.9121551513672;295.7707824707031;-306.2292175292969;472.0199890136719;166.4799957275391;0.4599992334842682;-179.6600036621094;1028;-66.26301574707031;-15.31881999969482;102.1954193115234;2.553385019302368;90.28837585449219;-142.5582427978516
8048001;-66.48345947265625;-15.31240749359131;102.1906356811523;2.552384614944458;90.29047393798828;-142.7786712646484;296.4764404296875;-305.5235595703125;472.0199890136719;166.4799957275391;0.4599992334842682;-179.6600036621094;1028;-66.12918090820313;-15.32120895385742;102.1972427368164;2.553580045700073;90.28709411621094;-142.4244079589844
8056001;-66.34984588623047;-15.31537437438965;102.1928787231445;2.552738666534424;90.28919982910156;-142.6450653076172;297.18212890625;-304.81787109375;472.0199890136719;166.4799957275391;0.4599992334842682;-179.6600036621094;1028;-65.99521636962891;-15.3232479095459;102.1988220214844;2.553678512573242;90.28580474853516;-142.2904510498047
8063998;-66.21609497070313;-15.31799125671387;102.1948623657227;2.552996397018433;90.28791809082031;-142.5113220214844;297.8878479003906;-304.1121520996094;472.0199890136719;166.4799957275391;0.4599992334842682;-179.6600036621094;1028;-65.86112976074219;-15.32493782043457;102.2001419067383;2.553680896759033;90.28451538085938;-142.1563720703125
8072000;-66.08222198486328;-15.32025909423828;102.1966018676758;2.553157806396484;90.28663635253906;-142.3774566650391;298.5935668945313;-303.4064331054688;472.0199890136719;166.4799957275391;0.4599992334842682;-179.6600036621094;1028;-65.72691345214844;-15.32627773284912;102.2012176513672;2.553586721420288;90.28322601318359;-142.0221557617188
8080001;-65.94822692871094;-15.32217693328857;102.1980895996094;2.553222894668579;90.28534698486328;-142.2434692382813;299.2992248535156;-302.7007751464844;472.0199890136719;166.4799957275391;0.4599992334842682;-179.6600036621094;1028;-65.59258270263672;-15.32726764678955;102.2020416259766;2.553396224975586;90.28193664550781;-141.8878326416016
8087997;-65.81410217285156;-15.32374572753906;102.1993255615234;2.553191900253296;90.2840576171875;-142.1093444824219;300.0049133300781;-301.9950866699219;472.0199890136719;166.4799957275391;0.4599992334842682;-179.6600036621094;1028;-65.4581298828125;-15.32790851593018;102.2026138305664;2.553109169006348;90.2806396484375;-141.7533874511719
8096000;-65.67985534667969;-15.32496452331543;102.2003173828125;2.553064107894897;90.28276824951172;-141.97509765625;300.7106323242188;-301.2893676757813;472.0199890136719;166.4799957275391;0.4599992334842682;-179.6600036621094;1028;-65.32355499267578;-15.32819938659668;102.2029342651367;2.552725791931152;90.27934265136719;-141.6188201904297
8103997;-65.54548645019531;-15.32583332061768;102.2010498046875;2.552840232849121;90.28147888183594;-141.8407440185547;301.4163513183594;-300.5836486816406;472.0199890136719;166.4799957275391;0.4599992334842682;-179.6600036621094;1028;-65.18886566162109;-15.32814025878906;102.2030029296875;2.55224609375;90.27804565429688;-141.484130859375
8112001;-65.41100311279297;-15.32635307312012;102.2015380859375;2.552520036697388;90.28018188476563;-141.7062683105469;302.1220092773438;-299.8779907226563;472.0199890136719;166.4799957275391;0.4599992334842682;-179.6600036621094;1028;-65.05406188964844;-15.32773113250732;102.2028274536133;2.551670074462891;90.27674865722656;-141.3493347167969
8120001;-65.27639770507813;-15.32652187347412;102.2017669677734;2.552103519439697;90.27888488769531;-141.5716552734375;302.8276977539063;-299.1723022460938;472.0199890136719;166.4799957275391;0.4599992334842682;-179.6600036621094;1028;-64.91914367675781;-15.32697200775146;102.202392578125;2.550997495651245;90.27544403076172;-141.2144317626953
8128001;-65.14167022705078;-15.32634162902832;102.2017517089844;2.551590442657471;90.277587890625;-141.4369354248047;303.5334167480469;-298.4665832519531;472.0199890136719;166.4799957275391;0.4599992632865906;-179.6600036621094;1028;-64.78411102294922;-15.3258638381958;102.2017135620117;2.550228595733643;90.27413940429688;-141.0793914794922
8136001;-65.00682830810547;-15.32581233978271;102.2014846801758;2.550981044769287;90.27628326416016;-141.3021087646484;304.2391357421875;-297.7608642578125;472.0199890136719;166.4799957275391;0.4599992632865906;-179.6600036621094;1028;-64.64896392822266;-15.32440567016602;102.2007827758789;2.549363613128662;90.2728271484375;-140.9442596435547
8144001;-64.87188720703125;-15.32493209838867;102.2009735107422;2.550275564193726;90.27497863769531;-141.1671600341797;304.9447937011719;-297.0552062988281;472.0199890136719;166.4799957275391;0.4599992632865906;-179.6600036621094;1028;-64.51371765136719;-15.32259750366211;102.1996002197266;2.548402309417725;90.27151489257813;-140.8090057373047
8151998;-64.73682403564453;-15.32370281219482;102.2002029418945;2.549473762512207;90.27367401123047;-141.0321044921875;305.6504821777344;-296.3495178222656;472.0199890136719;166.4799957275391;0.4599992632865906;-179.6600036621094;1028;-64.37835693359375;-15.3204402923584;102.1981658935547;2.547344923019409;90.27020263671875;-140.6736450195313
8160001;-64.60163879394531;-15.32212352752686;102.1991806030273;2.548575401306152;90.27236175537109;-140.8969268798828;306.356201171875;-295.643798828125;472.0199890136719;166.4799957275391;0.4599992632865906;-179.6600036621094;1028;-64.24288177490234;-15.31793308258057;102.1964797973633;2.546191215515137;90.26889038085938;-140.5381774902344
8168000;-64.46635437011719;-15.32019519805908;102.1979141235352;2.547581195831299;90.27104949951172;-140.7616424560547;307.0618896484375;-294.9381103515625;472.0199890136719;166.4799957275391;0.4599992632865906;-179.6600036621094;1028;-64.10730743408203;-15.31507587432861;102.1945419311523;2.544941663742065;90.26757049560547;-140.4026031494141
8176001;-64.33097076416016;-15.31791687011719;102.1963958740234;2.546491146087646;90.26973724365234;-140.6262664794922;307.767578125;-294.232421875;472.0199890136719;166.4799957275391;0.4599992632865906;-179.6600036621094;1028;-63.97163009643555;-15.31186962127686;102.1923599243164;2.543596506118774;90.26625823974609;-140.2669372558594
